#blinkered/dropped/1 words=1374
BUNKKERIT	2	fw2,wiki:fi	328,32
BURGERI	2	fw2,wiki:fi	777,5
BURRITO	2	fw2,wiki:fi	254,58
CHARMIN	2	fw2,wiki:fi	170,9
CHATTAILLA	2	fw2,wiki:fi,wikisource:fi	456,5,1
CHEERLEADERIN	2	fw2,wiki:fi	59,4
COCKTAILKUTSUT	2	fw2,wiki:fi	15,2
CRACKIN	2	fw2,wiki:fi	32,11
DEFIBRILLAATTORI	2	fw2,wiki:fi	463,12
DEITTAILLA	2	fw2,wiki:fi	205,5
DEMONIIN	2	fw2,wiki:fi	36,18
DEODORANTIN	2	fw2,wiki:fi	581,6
DIALYYSIN	2	fw2,wiki:fi	157,6
DIESELVETURI	2	fw2,wiki:fi	55,105
DIILERI	2	fw2,wiki:fi	193,11
DIPATA	2	fw2,wiki:fi	290,3
DIREKTORAATIN	2	fw2,wiki:fi	32,20
DIREKTORAATTI	2	fw2,wiki:fi	39,39
DISKATA	2	fw2,wiki:fi	32,2
DISKETTI	2	fw2,wiki:fi	37,5
DOBERMANNI	2	fw2,wiki:fi	328,40
DOKKARI	2	fw2,wiki:fi	879,37
DONKATA	2	fw2,wiki:fi	12,4
DONKKAUS	2	fw2,wiki:fi	16,2
DRILLIN	2	fw2,wiki:fi	18,5
EDISTYTTE	2	fw2,gut	17,28
EDUNSAAJA	2	fw2,wiki:fi	588,19
EGOMAANIKKO	2	fw2,wiki:fi	20,1
EILISILTA	2	fw2,gut	121,10
ELÄINKAUPPA	2	fw2,wiki:fi	262,3
ELÄKÖITYÄ	2	fw2,wiki:fi	101,9
ELIMINOIN	2	fw2,wiki:fi	32,1
ELIMINOINUT	2	fw2,wiki:fi,wikisource:fi	72,10,1
ELVISTELLÄ	2	fw2,lz:fin_newscrawl_2011_1M	122,2
EMÄALUS	2	fw2,wiki:fi	21,29
EMOALUS	2	fw2,wiki:fi	47,30
ENSIAPULAUKKU	2	fw2,wiki:fi	385,15
EPÄAMMATTIMAINEN	2	fw2,wiki:fi,wikisource:fi	104,7,1
EPÄTOIVOTTU	2	fw2,wiki:fi	201,22
ERIKOISYKSIKKÖ	2	fw2,wiki:fi	186,101
ETÄLAMAUTIN	2	fw2,wiki:fi	50,16
ETÄSUHDE	2	fw2,wiki:fi	105,1
ETSINTÄKUULUTTAA	2	fw2,wiki:fi	37,7
ETSINTÄPARTIO	2	fw2,wiki:fi	78,15
ETUKAUTTA	2	fw2,wiki:fi	125,8
EVÄSLAATIKKO	2	fw2,gut	34,1
FAKSAAN	2	fw2,wiki:fi	3,1
FARMARIAUTO	2	fw2,wiki:fi	193,33
FIBROOSI	2	fw2,wiki:fi	705,53
FIKSUMMIN	2	fw2,wiki:fi	1043,1
FLIPPERI	2	fw2,wiki:fi	224,45
FLORISTI	2	fw2,wiki:fi	426,27
FRETTI	2	fw2,wiki:fi	372,32
FRIGIDI	2	fw2,wiki:fi	18,4
FRIIKIN	2	fw2,ia	44,1
FUDUT	2	fw2,wiki:fi	45,1
FUSKATA	2	fw2,ia	78,2
GALAKTINEN	2	fw2,wiki:fi	309,121
GEIGERMITTARI	2	fw2,wiki:fi	16,17
GENOMIN	2	fw2,wiki:fi,wikisource:fi	474,112,2
GERBIILI	2	fw2,wiki:fi	184,14
GIGOLO	2	fw2,wiki:fi	2803,75
GLUTEENI	2	fw2,wiki:fi	949,28
GNUUT	2	fw2,wiki:fi	9,20
GOLFATA	2	fw2,wiki:fi	135,2
GOLFMAILA	2	fw2,wiki:fi	46,6
GOLFPALLO	2	fw2,wiki:fi	100,15
GOOGLATA	2	fw2,lz:fin_newscrawl_2011_1M	741,1
GRILLAAN	2	fw2,lz:fin_newscrawl_2011_1M	69,1
GRILLAUS	2	fw2,wiki:fi	1180,11
GUACAMOLE	2	fw2,wiki:fi	518,6
HÄÄTÖILMOITUS	2	fw2,wiki:fi	14,2
HAAVIPALLO	2	fw2,wiki:fi	24,53
HAIMASYÖPÄ	2	fw2,wiki:fi	490,53
HÄIRITSIT	2	fw2,gut	6,10
HAISULI	2	fw2,wiki:fi	404,59
HAJUHERNE	2	fw2,wiki:fi	49,2
HAKKEROI	2	fw2,wiki:fi	152,21
HAKKEROIDA	2	fw2,wiki:fi	355,21
HAKKEROINTI	2	fw2,wiki:fi	860,36
HAKULAITE	2	fw2,wiki:fi	46,9
HAKUNA	2	fw2,wiki:fi	231,43
HALINALLE	2	fw2,wiki:fi	94,3
HALKEAN	2	fw2,gut	52,16
HALLITSIT	2	fw2,gut	18,5
HALLUSINOGEENI	2	fw2,wiki:fi	35,14
HALLUSINOIDA	2	fw2,wiki:fi	17,9
HALUUTSÄ	2	fw2,wiki:fi	47,1
HALUUTTE	2	fw2,tat	188,2
HÄMIS	2	fw2,wiki:fi	332,20
HAMSTRAAJA	2	fw2,wiki:fi	136,1
HANGAARI	2	fw2,wiki:fi	67,48
HÄPEISSÄSI	2	fw2,gut	20,9
HAPPISÄILIÖ	2	fw2,wiki:fi	13,4
HAPPISATURAATIO	2	fw2,wiki:fi	216,13
HÄPYKARVAT	2	fw2,wiki:fi	438,7
HARHALUULOINEN	2	fw2,wiki:fi	33,8
HÄRKÄSTÄ	2	fw2,tat	56,4
HARKITSETTE	2	fw2,gut	152,19
HARPO	2	fw2,wiki:fi	111,102
HÄRVELI	2	fw2,wiki:fi	407,24
HÄSSI	2	fw2,wiki:fi	28,7
HÄSSIÄ	2	fw2,wiki:fi	18,1
HÄTÄKUTSU	2	fw2,wiki:fi	71,22
HÄTÄRAKETTI	2	fw2,wiki:fi	46,4
HÄTÄTAPAUS	2	fw2,wiki:fi	155,7
HAUVELI	2	fw2,tat	114,4
HEITTOKÄSI	2	fw2,wiki:fi	111,30
HELAHOITO	2	fw2,gut	99,1
HELKKARINMOINEN	2	fw2,gut	27,15
HEMATOOMA	2	fw2,wiki:fi	537,2
HENGAAT	2	fw2,ia	26,3
HENGITYSKONE	2	fw2,wiki:fi	105,16
HENGITYSLAITE	2	fw2,wiki:fi	48,13
HENGITYSTIET	2	fw2,wiki:fi	871,35
HENKARI	2	fw2,ia	281,2
HEPATIITIN	2	fw2,wiki:fi	1663,61
HEPUN	2	fw2,ia	327,5
HERKKUPEPPU	2	fw2,tat	181,1
HERMOILET	2	fw2,tat	13,1
HERMOILU	2	fw2,lz:fin_newscrawl_2011_1M	143,1
HERMOVAURIO	2	fw2,wiki:fi	253,22
HEROINISTI	2	fw2,wiki:fi	23,2
HEVONPASKA	2	fw2,lz:fin_newscrawl_2011_1M	33,1
HIEROMASAUVA	2	fw2,wiki:fi	1016,13
HIIOP	2	fw2,wiki:fi	236,7
HIIVATULEHDUS	2	fw2,wiki:fi	822,6
HIKIPINKO	2	fw2,wiki:fi	59,3
HIKOILUTTAA	2	fw2,gut	168,3
HIKOTUS	2	fw2,wiki:fi	24,61
HILJEMMALLE	2	fw2,tat	46,7
HIMPUTTI	2	fw2,wiki:fi	62,1
HINKATA	2	fw2,gut	663,2
HINKIT	2	fw2,gut	160,3
HINTIT	2	fw2,wiki:fi	83,5
HIPELÖIDÄ	2	fw2,wiki:fi	134,2
HIUSLISÄKE	2	fw2,wiki:fi	70,6
HIUSMURTUMA	2	fw2,wiki:fi	73,5
HODARI	2	fw2,wiki:fi	255,17
HOITSU	2	fw2,wiki:fi	614,2
HOLOGRAFINEN	2	fw2,wiki:fi	83,3
HOLOGRAMMI	2	fw2,wiki:fi	341,32
HOMOFOOBIKKO	2	fw2,wiki:fi	73,1
HOMOPARI	2	fw2,wiki:fi	169,6
HOMPPELI	2	fw2,tat	63,1
HÖNTTI	2	fw2,gut	177,8
HOPEAREUNUS	2	fw2,tat	152,1
HÖPÖTYS	2	fw2,wiki:fi	142,1
HÖRHÖ	2	fw2,wiki:fi	273,3
HÖRÖLLE	2	fw2,gut	121,1
HÖYKYTTÄÄ	2	fw2,wiki:fi	59,1
HÖYNÄYTTÄÄ	2	fw2,wiki:fi,wikisource:fi	95,6,1
HÖYRYSTÄÄ	2	fw2,wiki:fi	158,29
HUIPPUJUTTU	2	fw2,ia	411,1
HUIPPUSALAINEN	2	fw2,wiki:fi	139,22
HUMMUS	2	fw2,wiki:fi	987,14
HUOLTAJUUS	2	fw2,wiki:fi	622,51
HUOLTAMO	2	fw2,wiki:fi	320,31
HUOMISILTA	2	fw2,gut	8,7
HUONEPALVELU	2	fw2,wiki:fi	3279,2
HUONEPALVELUN	2	fw2,wiki:fi	453,8
HUORAAN	2	fw2,wiki:fi	186,1
HUORAHTAVA	2	fw2,wiki:fi	49,3
HUORIPUKKI	2	fw2,gut	18,2
HUPPUPÄINEN	2	fw2,wiki:fi	63,7
HURVITELLA	2	fw2,gut	48,7
HUULIKIILTO	2	fw2,wiki:fi	1046,5
HUUMEKARTELLI	2	fw2,wiki:fi	58,11
HUUMEPARONI	2	fw2,wiki:fi	99,37
HUUMESEULA	2	fw2,wiki:fi	27,2
HUUMETESTI	2	fw2,wiki:fi	274,1
HYDROFONI	2	fw2,wiki:fi	10,4
HYMIÖN	2	fw2,wiki:fi	239,7
HYPERAKTIIVINEN	2	fw2,wiki:fi	231,16
HYPPÄSITTE	2	fw2,gut	18,13
HYYTYMÄ	2	fw2,wiki:fi	301,14
IHOSAIRAUS	2	fw2,wiki:fi	913,24
IHOSYÖPÄ	2	fw2,wiki:fi	689,21
ILKIALASTI	2	fw2,gut	11,9
ILLALLISTAA	2	fw2,wiki:fi	128,4
ILMAHÄLYTYS	2	fw2,wiki:fi	129,19
ILMAISKU	2	fw2,wiki:fi	144,99
ILMAKIVÄÄRI	2	fw2,wiki:fi	249,61
ILMANVASTUS	2	fw2,wiki:fi	352,100
ILMATUKI	2	fw2,wiki:fi	15,17
ILMATYYNYALUS	2	fw2,wiki:fi	204,47
IMISIN	2	fw2,gut	26,5
IMISIT	2	fw2,gut	7,3
IMPOTENSSI	2	fw2,wiki:fi	845,25
IMPULSIIVISESTI	2	fw2,wiki:fi	289,13
INHALAATTORI	2	fw2,wiki:fi	329,5
INTUBOIDA	2	fw2,wiki:fi	12,2
IRKUT	2	fw2,wiki:fi	36,18
ISÄSSÄSI	2	fw2,gut	6,7
ISKUREPLIIKKI	2	fw2,wiki:fi	42,1
ISOJALKA	2	fw2,wiki:fi	109,21
ISTUINVYÖ	2	fw2,wiki:fi	9,1
ISYYSTESTI	2	fw2,wiki:fi	68,11
ITALIAANO	2	fw2,wiki:fi	80,1
ITSEMURHAISKU	2	fw2,wiki:fi	215,47
ITSEMURHAVIESTI	2	fw2,wiki:fi	21,18
ITSESÄÄLI	2	fw2,wiki:fi	178,6
JÄÄHDYTTIMEN	2	fw2,wiki:fi	1405,114
JÄÄTEE	2	fw2,wiki:fi	262,28
JÄÄTELÖBAARI	2	fw2,wiki:fi	212,26
JÄKÄTTÄÄ	2	fw2,ia	33,1
JAKORASIA	2	fw2,wiki:fi	149,1
JALAPENO	2	fw2,wiki:fi	569,14
JÄLJITETTÄVÄ	2	fw2,wiki:fi	134,7
JALKAJOUSI	2	fw2,wiki:fi	55,25
JALKAPALLOFANI	2	fw2,wiki:fi	102,16
JALKATYÖ	2	fw2,wiki:fi	191,6
JÄLKIJÄRISTYS	2	fw2,wiki:fi	54,27
JÄLLEENRAKENTAA	2	fw2,wiki:fi	198,67
JAMMAILLA	2	fw2,wiki:fi	121,10
JÄRJESTELMÄVIRHE	2	fw2,wiki:fi	95,1
JÄRKIINNE	2	fw2,gut	18,64
JARRUTIN	2	fw2,gut	118,1
JÄTEMYLLY	2	fw2,wiki:fi	23,5
JÄTESÄKKI	2	fw2,wiki:fi	237,2
JÄTTIMENESTYS	2	fw2,wiki:fi	328,63
JEESAA	2	fw2,ia	286,4
JEESATA	2	fw2,lz:fin_newscrawl_2011_1M	207,2
JEKUTTAA	2	fw2,wiki:fi	91,2
JEMMAN	2	fw2,ia	86,22
JEMMATA	2	fw2,ia	266,1
JENGISOTA	2	fw2,wiki:fi	35,17
JEPULIS	2	fw2,wiki:fi	115,20
JOINTTI	2	fw2,wiki:fi	39,2
JONOTUSLISTA	2	fw2,wiki:fi	92,2
JONOTUSLISTALLE	2	fw2,wiki:fi	211,3
JONOTUSNUMERO	2	fw2,wiki:fi	37,1
JOOGATA	2	fw2,wiki:fi	510,1
JORAA	2	fw2,wikisource:fi	85,2
JORATA	2	fw2,gut	95,1
JOULUMUORI	2	fw2,wiki:fi	309,13
JUJUTTAA	2	fw2,wiki:fi,wikisource:fi	24,1,1
JUKEBOKSI	2	fw2,wiki:fi	123,15
JUKRANPUJUT	2	fw2,wiki:fi	8,1
JULKIMO	2	fw2,wiki:fi,wikisource:fi	54,7,1
JUMITTUU	2	fw2,wiki:fi	499,13
JUOKSUMATTO	2	fw2,wiki:fi	775,15
JUONENKÄÄNNE	2	fw2,wiki:fi	209,11
JUONIPALJASTUS	2	fw2,wiki:fi	132,4
JUTSKA	2	fw2,wiki:fi	127,3
JUTTUKAVERI	2	fw2,lz:fin_newscrawl_2011_1M	109,1
JYMYJUTTU	2	fw2,wiki:fi	20,3
JYNSSÄTÄ	2	fw2,tat	149,1
KAAPISSANI	2	fw2,gut	484,14
KAAPPIANI	2	fw2,gut	37,2
KAASUKAMMIO	2	fw2,wiki:fi	66,21
KAASUKEHÄ	2	fw2,wiki:fi	244,178
KAASUPOLJIN	2	fw2,wiki:fi	197,6
KAASUTIN	2	fw2,wiki:fi	580,245
KAASUTTIMEN	2	fw2,wiki:fi	667,111
KAASUVUOTO	2	fw2,wiki:fi	74,10
KAHELIT	2	fw2,wiki:fi	39,1
KAHLEKUNINGAS	2	fw2,wiki:fi	125,38
KAHVIANI	2	fw2,gut	68,11
KAHVIASI	2	fw2,gut	23,7
KAKAISE	2	fw2,gut	7,1
KAKKAHÄTÄ	2	fw2,wiki:fi	196,14
KALLONKUTISTAJAN	2	fw2,ia	16,1
KALLONMURTUMA	2	fw2,wiki:fi	49,14
KALLONSISÄINEN	2	fw2,wiki:fi	788,17
KALPPIA	2	fw2,tat	11,1
KAMMIOTAKYKARDIA	2	fw2,wiki:fi	118,27
KAMMIOVÄRINÄ	2	fw2,wiki:fi	152,22
KAMUNI	2	fw2,wiki:fi	87,3
KAMUSI	2	fw2,gut	17,1
KANANKOIPI	2	fw2,wiki:fi	26,1
KANTTUVEI	2	fw2,wiki:fi	91,1
KARDIOLOGI	2	fw2,wiki:fi	814,45
KARJATILALLINEN	2	fw2,wiki:fi	50,30
KARKKIKAUPPA	2	fw2,wiki:fi	299,6
KARSEAT	2	fw2,wiki:fi	61,3
KASAAT	2	fw2,gut	109,9
KASETILLA	2	fw2,wiki:fi	234,176
KASETTISOITIN	2	fw2,wiki:fi	125,18
KÄSINUKKE	2	fw2,wiki:fi	120,26
KASIPALLO	2	fw2,wiki:fi	272,18
KÄSKYNJAKO	2	fw2,wiki:fi	33,5
KÄSSÄRI	2	fw2,ia	173,1
KASVOHOITO	2	fw2,wiki:fi	14425,1
KASVOMUISTI	2	fw2,wiki:fi	23,3
KASVONTUNNISTUS	2	fw2,wiki:fi	61,4
KATATONINEN	2	fw2,wiki:fi	44,20
KÄTEENVETO	2	fw2,wiki:fi	269,2
KATETRI	2	fw2,wiki:fi	870,35
KATOAMISILMOITUS	2	fw2,wiki:fi	269,15
KAUNEUSUNET	2	fw2,tat	73,1
KAUSIKORTTI	2	fw2,wiki:fi	1575,5
KEHÄRAAKKI	2	fw2,wiki:fi	77,3
KEILAAMINEN	2	fw2,wiki:fi	90,5
KEILATA	2	fw2,wiki:fi	134,4
KEMOTERAPIA	2	fw2,wiki:fi	1661,37
KENGÄNNUMERO	2	fw2,wiki:fi	226,16
KEPPOSTELIJA	2	fw2,wiki:fi	46,8
KERROSSÄNKY	2	fw2,wiki:fi	686,9
KESKUSTIETOKONE	2	fw2,wiki:fi	36,8
KETUTTAA	2	fw2,lz:fin_newscrawl_2011_1M	546,2
KEUHKOVERITULPPA	2	fw2,wiki:fi	319,18
KEVÄTLOMA	2	fw2,lz:fin_newscrawl_2011_1M	99,1
KIDNAPPAAJA	2	fw2,wiki:fi	57,6
KIDNAPPAAMINEN	2	fw2,wiki:fi	6,2
KIELILUU	2	fw2,wiki:fi	25,17
KIELISUUDELMA	2	fw2,wiki:fi	20,1
KIELTOMÄÄRÄYS	2	fw2,wiki:fi	14,1
KIERTOILMAUS	2	fw2,wiki:fi	143,47
KIIHDYTTIMEN	2	fw2,wiki:fi	92,22
KIIRUS	2	fw2,gut	587,25
KIITOSKORTTI	2	fw2,wiki:fi	154,3
KIKSIT	2	fw2,ia	310,8
KIMPPAKIVA	2	fw2,wiki:fi	703,1
KIMULI	2	fw2,wiki:fi	43,1
KINKKI	2	fw2,wiki:fi,wikisource:fi	66,4,1
KINUSKI	2	fw2,wiki:fi	1545,6
KIPALE	2	fw2,wiki:fi	653,1
KIPULÄÄKE	2	fw2,wiki:fi	981,40
KIRJAUTUVAT	2	fw2,wiki:fi	1156,11
KIRPAISTA	2	fw2,lz:fin_newscrawl_2011_1M	153,1
KISSATAPPELU	2	fw2,wiki:fi	50,6
KISUMIRRI	2	fw2,wiki:fi	14,1
KITISE	2	fw2,gut	97,16
KIVESSYÖPÄ	2	fw2,wiki:fi	199,39
KIVOIN	2	fw2,wiki:fi	741,2
KLINGON	2	fw2,wiki:fi	90,29
KLOONIN	2	fw2,wiki:fi	173,97
KOFEIINITON	2	fw2,wiki:fi	311,6
KOHDUNKAULA	2	fw2,wiki:fi	988,14
KOHDUNSUU	2	fw2,wiki:fi	324,4
KOHOKKAAN	2	fw2,wiki:fi	30,1
KOHOKOUKKU	2	fw2,wiki:fi	8,4
KOIRANKAKKA	2	fw2,lz:fin_newscrawl_2011_1M	119,3
KOKOPÄIVÄTYÖ	2	fw2,wiki:fi	323,3
KOLAROIDA	2	fw2,wiki:fi	39,6
KÖMPELYS	2	fw2,gut	22,4
KOMPRESSORI	2	fw2,wiki:fi	1946,76
KONTAKTIMUOVI	2	fw2,wiki:fi	134,8
KOPITELLA	2	fw2,wiki:fi	10,1
KORSTO	2	fw2,wiki:fi	105,7
KORTSU	2	fw2,wiki:fi	294,2
KOSKITTE	2	gut,wikisource:fi	8,1
KOSTOISKU	2	fw2,wiki:fi	62,18
KOTINUMERO	2	fw2,ia	20,2
KOTITEATTERI	2	fw2,wiki:fi	535,11
KOTTERO	2	fw2,wiki:fi	58,2
KOUTSI	2	fw2,wiki:fi	823,30
KOVISTELU	2	fw2,gut	26,2
KRYPTONIITTI	2	fw2,wiki:fi	49,69
KUDOSNÄYTE	2	fw2,wiki:fi	110,10
KUIVALIHAA	2	fw2,wiki:fi	276,3
KUIVAUSRUMPU	2	fw2,wiki:fi	1691,13
KULKUKORTTI	2	fw2,wiki:fi	142,3
KULLIT	2	fw2,gut	3196,3
KULTAINENNOUTAJA	2	fw2,wiki:fi	626,70
KUMKVATTI	2	fw2,wiki:fi	53,12
KUSEEN	2	fw2,gut	281,1
KUSEMINEN	2	fw2,gut	129,1
KUSSUT	2	fw2,ia	127,3
KUULUISIT	2	fw2,gut	41,10
KUUMAILMAPALLO	2	fw2,wiki:fi	301,51
KUURATA	2	fw2,gut	109,10
KUUSINUMEROINEN	2	fw2,wiki:fi	152,7
KYKYJENETSIJÄ	2	fw2,wiki:fi	128,130
KYLMÄLAUKKU	2	fw2,wiki:fi	506,3
KYLMIÖ	2	fw2,wiki:fi	205,1
KYLPPÄRI	2	fw2,wiki:fi	991,2
KYLVEMME	2	fw2,gut	22,11
KYNSILAKKA	2	fw2,wiki:fi	1738,6
KYRVÄN	2	fw2,wiki:fi	38680,2
KYSTINEN	2	fw2,wiki:fi	770,47
KYTKIT	2	fw2,gut	10,3
KYTTÄÄJÄ	2	fw2,wiki:fi	75,4
KYTTÄÄVÄT	2	fw2,lz:fin_newscrawl_2011_1M	165,2
KYYDITSEN	2	fw2,gut	9,26
LÄÄPI	2	fw2,wiki:fi	12,1
LÄÄPPI	2	fw2,gut	14,1
LABORATORIONI	2	fw2,gut	11,3
LÄHESTYIT	2	fw2,gut	19,9
LÄHIOMAINEN	2	fw2,wiki:fi	443,8
LAIPAT	2	fw2,wiki:fi	274,27
LAITTAISITKO	2	fw2,tat	160,9
LAMAUTIN	2	fw2,wiki:fi	24,1
LÄMPÖHALVAUS	2	fw2,wiki:fi	291,16
LÄMPPÄRI	2	fw2,wiki:fi	203,3
LANASTA	2	fw2,wiki:fi	18,3
LÄNKKÄRI	2	fw2,wiki:fi	257,16
LANNEPISTO	2	fw2,wiki:fi	22,4
LAPSILUKKO	2	fw2,wiki:fi	544,7
LAPSINERO	2	fw2,wiki:fi,wikisource:fi	69,64,1
LASINALUNEN	2	fw2,wiki:fi	125,3
LASKUTELINE	2	fw2,wiki:fi	86,120
LÄSSYTYS	2	fw2,ia	102,4
LASTENOHJELMA	2	fw2,wiki:fi	476,164
LASTENSAIRAALA	2	fw2,wiki:fi	812,78
LAUKAISIMEN	2	fw2,wiki:fi	188,22
LAUOT	2	fw2,gut	17,1
LEIPÄLÄPI	2	fw2,gut	12,1
LEIVÄNPAAHDIN	2	fw2,wiki:fi	1067,20
LEKURI	2	fw2,wiki:fi	290,5
LEMPATA	2	fw2,wiki:fi	38,1
LENTOKONEHALLI	2	fw2,wiki:fi	53,53
LENTOSOTAMIES	2	fw2,wiki:fi	28,17
LENTOSUUNNITELMA	2	fw2,wiki:fi	52,12
LENTOTIEDOT	2	fw2,wiki:fi	309,1
LENTOTUNTEJA	2	fw2,wiki:fi	104,58
LERSSI	2	fw2,wiki:fi	103,8
LESBOPARI	2	fw2,wiki:fi	563,4
LEVITOIDA	2	fw2,wiki:fi	26,9
LEVYTUOTTAJA	2	fw2,wiki:fi	88,309
LIEKINHEITIN	2	fw2,wiki:fi	88,68
LIFTATA	2	fw2,wiki:fi	155,10
LIHASHAAVA	2	fw2,gut	8,12
LIHASKIMPPU	2	fw2,wiki:fi	162,6
LIIKETUNNISTIN	2	fw2,wiki:fi	703,24
LIIPAISINSORMI	2	fw2,wiki:fi	42,7
LIISKATA	2	fw2,wiki:fi	95,1
LIITURI	2	fw2,wiki:fi	12,1
LINJAMIES	2	fw2,wiki:fi	160,169
LINTSATA	2	fw2,wiki:fi	163,5
LIRKUTELLA	2	fw2,gut	32,5
LOBBARI	2	fw2,wiki:fi	208,22
LOMPSA	2	fw2,wiki:fi	111,2
LOPPUKOE	2	fw2,wiki:fi	320,10
LOPPUTEKSTIT	2	fw2,wiki:fi	335,167
LOTTOKUPONKI	2	fw2,wiki:fi	131,1
LUISTONESTO	2	fw2,wiki:fi	385,51
LUKITSETTE	2	fw2,gut	5,7
LUKITSIMME	2	fw2,gut	30,12
